created_at,customer_id,booking_id,session_id,product_metadata,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_date_limit,shipment_location_lat,shipment_location_long,total_amount
2021-12-06T16:11:53.754449Z,22587,2426493c-7670-4a9f-9606-1ff969cf3033,dda1c71d-1207-4069-a76c-0bd4f10fcf38,"[{'product_id': 8824, 'quantity': 1, 'item_price': 107575}]",OVO,Success,3587,AZ2022,15000,2021-12-09T18:25:50.646982Z,-7.01963266885372,109.995121764268,118988
2021-12-23T16:53:52.754449Z,22587,6fbd501d-697c-48ed-9103-449a2503834c,70084159-d2c0-412a-ac41-15d87a035eb6,"[{'product_id': 9573, 'quantity': 1, 'item_price': 431317}]",OVO,Success,0,,15000,2021-12-26T14:33:55.023788Z,-3.13442422398111,130.491037882661,446317
2022-01-09T17:16:59.754449Z,22587,7b38d5c5-820e-4c69-b272-2cea94966708,7f0174c5-053e-4601-88c6-fd3398333c5a,"[{'product_id': 39190, 'quantity': 1, 'item_price': 311050}]",OVO,Success,0,,0,2022-01-14T07:44:24.397090Z,-7.79715455920637,111.855798930705,311050
2022-01-26T17:22:02.754449Z,22587,2fdf399b-0276-45f1-8a61-8333849e773c,714d97a4-bea2-4cab-b954-761ee0e5e69b,"[{'product_id': 50676, 'quantity': 1, 'item_price': 278458}]",OVO,Success,0,,15000,2022-01-28T23:10:07.929178Z,-8.73668628980323,118.507735094421,293458
2022-02-12T17:45:57.754449Z,22587,1d524355-3512-4a66-aec3-9bf6d518bb15,37222168-be2d-4e00-aebe-30add6cc01c9,"[{'product_id': 15798, 'quantity': 3, 'item_price': 205398}]",OVO,Success,0,,0,2022-02-18T11:22:43.316585Z,-7.79715455920637,111.855798930705,616194
2022-03-01T18:20:44.754449Z,22587,066b9386-86b7-4b83-84cd-7c7c344bf53d,ea1c2ad5-9b2e-4d56-a60a-6a31e4db4e49,"[{'product_id': 25490, 'quantity': 1, 'item_price': 200789}]",OVO,Success,2628,XX2022,10000,2022-03-03T08:18:31.171797Z,-7.40936756584942,112.414106097205,208161
2022-03-18T18:22:47.754449Z,22587,c765e329-1e92-43ba-a249-a5ecac13d40b,592447c6-0e44-42f2-8f7e-af225d2dc56e,"[{'product_id': 56650, 'quantity': 1, 'item_price': 392396}]",OVO,Success,0,,0,2022-03-21T18:22:29.068083Z,-7.79715455920637,111.855798930705,392396
2022-04-04T18:20:49.754449Z,22587,58c2652f-a518-4b48-8a3d-f9d9a4de031e,7c31d0ef-64ca-4091-9fc5-d2d8daf5da9e,"[{'product_id': 41255, 'quantity': 2, 'item_price': 250078}]",OVO,Failed,0,,5000,2022-04-08T22:26:36.121200Z,-7.79715455920637,111.855798930705,505156
2022-04-21T18:11:31.754449Z,22587,d872854f-2419-42e8-a22b-611f53186259,43ca46ca-71a6-4df4-a330-6903e33edf48,"[{'product_id': 45252, 'quantity': 2, 'item_price': 221435}]",OVO,Success,8129,AZ2022,25000,2022-04-25T14:41:42.924385Z,-7.04980595618945,113.09568696208,459741
2022-05-08T17:58:57.754449Z,22587,ca4c9881-8f54-4a29-a97f-8bdaa6e0312d,b0aa0917-0004-48f8-ab1c-797c20a3dd19,"[{'product_id': 6347, 'quantity': 1, 'item_price': 742958}]",OVO,Success,0,,10000,2022-05-10T10:50:41.808800Z,-6.13185357675804,106.88190786849,752958
2022-05-25T17:45:06.754449Z,22587,954ebaf2-2a57-48e0-bc24-0a5daa4840a9,ef289c83-fcab-4120-98a4-6674cb4ec235,"[{'product_id': 36083, 'quantity': 2, 'item_price': 367788}]",OVO,Success,6802,BUYMORE,10000,2022-05-27T17:02:03.493047Z,-0.0239572917429438,114.397667805852,738774
2022-06-11T18:35:58.754449Z,22587,4978736e-8ae0-49c9-865f-8e90ebce7207,a89ff4be-5a19-4acd-a634-8c80ee538335,"[{'product_id': 19861, 'quantity': 1, 'item_price': 547891}]",OVO,Success,0,,10000,2022-06-17T09:45:44.043628Z,3.7541710510573,98.538111375305,557891
2022-06-28T18:54:23.754449Z,22587,ad4e9b9d-099f-422c-bafe-4dfa991219c1,03e4b453-644c-4ee5-90c0-3d32bfd99e12,"[{'product_id': 46610, 'quantity': 1, 'item_price': 222177}]",OVO,Failed,0,,10000,2022-06-30T23:50:40.963836Z,-7.09136653006561,113.13368207446,232177
2018-07-28T01:07:57.985806Z,51388,ce25a64b-5e49-4ea7-b372-daee0760231e,b309d1be-00b4-4b95-9fc8-bef3feb0f0e2,"[{'product_id': 31308, 'quantity': 1, 'item_price': 179263}]",Debit Card,Success,0,,0,2018-07-31T18:07:33.113392Z,-6.23250180324832,106.869548374111,179263
2018-08-21T01:30:18.985806Z,51388,aee6b9b0-cdd5-4177-95ad-e9fc4b7661cc,e0021e2d-447f-486a-8534-412d8c2c96d5,"[{'product_id': 27590, 'quantity': 9, 'item_price': 156990}]",Debit Card,Success,0,,10000,2018-08-23T14:43:49.978317Z,-7.71967583353972,109.398061358467,1422910
2018-09-14T01:16:44.985806Z,51388,3cbfec2f-2d7b-4695-9da8-33fe8b3e6414,b5a83071-ce90-43d9-9471-2940c48b7853,"[{'product_id': 38161, 'quantity': 1, 'item_price': 144692}, {'product_id': 2867, 'quantity': 1, 'item_price': 224079}, {'product_id': 36680, 'quantity': 1, 'item_price': 174237}, {'product_id': 38783, 'quantity': 1, 'item_price': 506858}, {'product_id': 32183, 'quantity': 2, 'item_price': 263388}, {'product_id': 33155, 'quantity': 1, 'item_price': 181767}, {'product_id': 22217, 'quantity': 1, 'item_price': 146688}, {'product_id': 30560, 'quantity': 7, 'item_price': 24701}, {'product_id': 23852, 'quantity': 1, 'item_price': 76807}]",LinkAja,Success,7443,BUYMORE,10000,2018-09-19T21:23:25.280316Z,-7.97039077447859,112.962240702696,2157368
2018-10-08T01:28:05.985806Z,51388,d7ecddda-f9ca-4537-9de1-8c836f45e366,4e2a29ac-d3ec-4240-a80e-e694151e708d,"[{'product_id': 19635, 'quantity': 3, 'item_price': 125420}]",Debit Card,Success,4954,AZ2022,10000,2018-10-12T20:27:30.526793Z,-7.0583475977271,111.76234095751,381306
2018-11-01T02:12:06.985806Z,51388,49e44b69-e057-4090-9de4-a79acc11a68a,651f4061-4f8c-4e4b-a403-0dc303e5ef82,"[{'product_id': 16878, 'quantity': 2, 'item_price': 299497}]",OVO,Success,0,,0,2018-11-04T08:11:39.596595Z,-6.23250180324832,106.869548374111,598994
2018-11-25T02:47:50.985806Z,51388,f87e2036-be95-41f2-ae5d-d2d8419e84ef,be925705-b957-4f3f-93b9-e55345b51736,"[{'product_id': 19386, 'quantity': 1, 'item_price': 133072}]",Debit Card,Success,1293,WEEKENDSERU,0,2018-12-01T02:02:56.235872Z,-6.23250180324832,106.869548374111,131779
2018-12-19T03:19:44.985806Z,51388,51ed365a-c757-4772-9fc1-74c78910df75,f957e53c-33ce-4efe-b1ea-19dccc5e412d,"[{'product_id': 39631, 'quantity': 1, 'item_price': 193084}]",Debit Card,Success,5254,AZ2022,10000,2018-12-21T17:08:43.716202Z,-7.86510207773272,110.298956154518,197830
2019-01-12T04:15:52.985806Z,51388,09120d33-bf55-48b4-805d-3fdb699095a4,144fdb71-22c8-4378-8e1d-a574bf85ecf4,"[{'product_id': 32435, 'quantity': 1, 'item_price': 386187}, {'product_id': 33305, 'quantity': 1, 'item_price': 309378}, {'product_id': 49359, 'quantity': 1, 'item_price': 253392}, {'product_id': 28743, 'quantity': 1, 'item_price': 360271}, {'product_id': 27872, 'quantity': 1, 'item_price': 740008}, {'product_id': 13533, 'quantity': 1, 'item_price': 226350}]",Debit Card,Success,0,,10000,2019-01-17T15:30:52.014225Z,-7.73171761949208,110.399363988888,2285586
2019-02-05T04:56:23.985806Z,51388,36f52c5c-06e3-496c-a51a-9e68f6754d08,29d8a2aa-3431-4701-b0c8-7315c8c12c47,"[{'product_id': 45789, 'quantity': 1, 'item_price': 268701}]",Debit Card,Success,4653,BUYMORE,10000,2019-02-10T14:55:05.065634Z,-6.33297681509791,106.81822320999,274048
2019-03-01T05:17:50.985806Z,51388,4b21bfa2-82d6-4008-abd4-74d81bc73358,cddd8741-3309-4357-bd42-7af10a7b0226,"[{'product_id': 31280, 'quantity': 1, 'item_price': 247395}, {'product_id': 57404, 'quantity': 2, 'item_price': 207082}]",Debit Card,Success,0,,0,2019-03-06T15:26:40.968062Z,-6.23250180324832,106.869548374111,661559
2019-03-25T05:01:00.985806Z,51388,bca9cec7-92d7-4b5a-acfb-96cdbb2eb3e5,d21f0b5c-b546-4470-837b-319912dbbb5c,"[{'product_id': 18797, 'quantity': 1, 'item_price': 78910}]",Debit Card,Success,0,,25000,2019-03-27T17:39:23.110411Z,-8.19768521041468,113.086991742906,103910
2019-04-18T05:20:07.985806Z,51388,d5490a55-9e74-4d68-b947-7ffdf691b5cd,e981b60b-cbd4-4ce7-8ae3-a545f968bf26,"[{'product_id': 37607, 'quantity': 1, 'item_price': 194423}]",OVO,Success,4645,AZ2022,10000,2019-04-23T22:25:15.625788Z,-6.15966572326942,106.844761104296,199778
2019-05-12T05:45:07.985806Z,51388,076da4c0-2f1d-42ce-950f-1a51234b1186,1a35b571-c8a2-4f1d-bc6e-b8a8b9deee67,"[{'product_id': 23196, 'quantity': 1, 'item_price': 294553}]",Debit Card,Success,2966,WEEKENDSERU,0,2019-05-15T12:28:37.898114Z,-6.23250180324832,106.869548374111,291587
2019-06-05T06:11:11.985806Z,51388,2b54a145-0416-458e-b3e1-c74da713df51,2a07bbd7-84a2-4997-98f3-8ad6250e4507,"[{'product_id': 13156, 'quantity': 1, 'item_price': 171880}, {'product_id': 24453, 'quantity': 1, 'item_price': 275352}, {'product_id': 28965, 'quantity': 3, 'item_price': 138700}, {'product_id': 55546, 'quantity': 2, 'item_price': 190144}]",Debit Card,Success,0,,10000,2019-06-06T14:07:01.164624Z,-6.27386262399246,106.812151923789,1253620
2019-06-29T06:58:25.985806Z,51388,88707d96-7a91-4165-bb7f-bbb1d44cb804,647440e3-9bb0-419e-96ab-3a55436033bd,"[{'product_id': 31830, 'quantity': 1, 'item_price': 432781}]",Debit Card,Success,5891,LIBURDONG,10000,2019-07-04T16:44:20.306855Z,-6.18119851424482,106.756621874745,436890
2019-07-23T07:41:47.985806Z,51388,f00dd053-b943-4af1-a59f-33ef0425564d,39fd5e8a-891a-4b25-85a5-7491b60279f1,"[{'product_id': 12077, 'quantity': 1, 'item_price': 305022}]",Debit Card,Success,0,,0,2019-07-25T02:13:20.549174Z,-6.23250180324832,106.869548374111,305022
2019-08-16T08:06:38.985806Z,51388,f5169a42-184e-47ac-8e98-26ecd0ce724c,15eee1b8-b3cd-4c98-8344-403c9d78fa38,"[{'product_id': 58515, 'quantity': 1, 'item_price': 183238}, {'product_id': 39575, 'quantity': 1, 'item_price': 503175}, {'product_id': 23142, 'quantity': 1, 'item_price': 340927}]",Debit Card,Success,1995,AZ2022,0,2019-08-21T00:36:30.190959Z,-6.23250180324832,106.869548374111,1025345
2019-09-09T08:09:32.985806Z,51388,a27926f8-5824-4b90-818a-84cef2cc0d70,8352fdae-f42b-4a53-bd7f-e8535450adfe,"[{'product_id': 59017, 'quantity': 1, 'item_price': 146183}]",Debit Card,Success,0,,10000,2019-09-12T12:45:11.021992Z,-7.53171699375954,108.546694671461,156183
2019-10-03T09:53:26.985806Z,51388,6304efc1-8451-405c-bc4e-97fa2d6f5a8a,02e105da-c9f0-4550-9489-53464ab4bad6,"[{'product_id': 19615, 'quantity': 1, 'item_price': 187878}, {'product_id': 19292, 'quantity': 1, 'item_price': 196739}, {'product_id': 32729, 'quantity': 1, 'item_price': 734120}, {'product_id': 14440, 'quantity': 1, 'item_price': 120893}, {'product_id': 46714, 'quantity': 1, 'item_price': 291894}, {'product_id': 36296, 'quantity': 1, 'item_price': 328217}, {'product_id': 11616, 'quantity': 1, 'item_price': 317586}]",Debit Card,Success,0,,10000,2019-10-07T17:10:41.312069Z,-6.23250180324832,106.869548374111,2187327
2019-10-27T10:38:08.985806Z,51388,5cd81d7f-eca2-430e-93ac-722f6906e7ea,7b1cb562-3e47-4402-810c-228405c29b3b,"[{'product_id': 3342, 'quantity': 1, 'item_price': 290776}]",Debit Card,Success,0,,10000,2019-11-01T09:27:45.654614Z,-5.19497007466488,119.412435085878,300776
2019-11-20T11:22:11.985806Z,51388,da5b73c3-bc61-4e5c-9a8a-a9535657c52a,f2d00b02-6dea-44ad-a651-73d61eb4efec,"[{'product_id': 11004, 'quantity': 1, 'item_price': 279893}]",Debit Card,Success,0,,10000,2019-11-22T16:36:19.178919Z,-7.23667104418426,106.749507541644,289893
2019-12-14T10:56:49.985806Z,51388,1c30b778-d701-4a9a-b967-d928bc36fd58,71ee9e51-a8c5-4721-98ff-87036d7a987a,"[{'product_id': 48073, 'quantity': 1, 'item_price': 112083}, {'product_id': 13379, 'quantity': 1, 'item_price': 289010}, {'product_id': 29017, 'quantity': 1, 'item_price': 396668}, {'product_id': 22490, 'quantity': 1, 'item_price': 200927}, {'product_id': 23051, 'quantity': 1, 'item_price': 246153}, {'product_id': 48216, 'quantity': 1, 'item_price': 172778}, {'product_id': 50606, 'quantity': 1, 'item_price': 378569}]",LinkAja,Success,5807,WEEKENDMANTAP,10000,2019-12-18T04:41:09.844158Z,-7.08973283134147,112.045205861979,1800381
2020-01-07T11:21:54.985806Z,51388,818060be-d14f-4896-bd11-3b1307a5fb17,11986853-8916-4fbe-9607-59039a79af44,"[{'product_id': 2632, 'quantity': 1, 'item_price': 204521}]",Debit Card,Success,0,,10000,2020-01-12T06:55:11.615992Z,-8.32886528095109,112.669556055926,214521
2020-01-31T12:02:53.985806Z,51388,5a9a100a-e3de-4ff2-afd8-1cb918a925ad,03918f9f-85d5-4d73-8706-1b5c76f1cae7,"[{'product_id': 46454, 'quantity': 1, 'item_price': 125566}]",Debit Card,Success,0,,10000,2020-02-04T21:35:33.355627Z,-6.99967959987141,111.73026334205,135566
2020-02-24T12:37:46.985806Z,51388,6f0ca97e-bf08-4e8c-a302-2829cd45e260,35a5a129-a2a6-46d8-94d2-4b2ff2566d66,"[{'product_id': 8983, 'quantity': 1, 'item_price': 183834}, {'product_id': 28405, 'quantity': 1, 'item_price': 105728}]",Debit Card,Success,5325,XX2022,10000,2020-02-26T17:00:42.388908Z,-7.87265180758874,110.649408818042,294237
2020-03-19T12:52:39.985806Z,51388,c2d8af52-a3cf-49d6-b364-f883969aa8e2,9819ba06-9d4d-4c62-bd0c-231e8482ccf0,"[{'product_id': 33270, 'quantity': 1, 'item_price': 247408}]",Debit Card,Success,11142,BUYMORE,10000,2020-03-25T09:31:09.183312Z,-7.90117413686973,111.527882289828,246266
2020-04-12T13:32:42.985806Z,51388,3f227511-ad4d-4079-94f4-db9204334b76,5fe30f90-579f-4282-9fbf-5586e3319cd6,"[{'product_id': 44636, 'quantity': 1, 'item_price': 171836}]",Debit Card,Success,0,,15000,2020-04-16T04:09:54.160193Z,-7.15204386458752,107.935312411476,186836
2020-05-06T13:34:21.985806Z,51388,560e1322-991d-4997-baa9-63ef7f307473,27a6b643-327c-4513-a303-24bf8da4dc25,"[{'product_id': 50596, 'quantity': 3, 'item_price': 217283}]",LinkAja,Success,0,,50000,2020-05-09T20:36:23.885639Z,-7.07582443820932,106.941581716083,701849
2020-05-30T14:52:22.985806Z,51388,b9cfa8c1-fd1c-4c37-a5a1-cf02bfdc05cf,382a3814-dfd8-4217-965d-e0aa814e262b,"[{'product_id': 25585, 'quantity': 1, 'item_price': 276605}, {'product_id': 32112, 'quantity': 2, 'item_price': 200832}, {'product_id': 47216, 'quantity': 1, 'item_price': 314135}, {'product_id': 7355, 'quantity': 1, 'item_price': 287614}, {'product_id': 35060, 'quantity': 3, 'item_price': 108918}, {'product_id': 19984, 'quantity': 1, 'item_price': 238292}, {'product_id': 13074, 'quantity': 1, 'item_price': 305527}, {'product_id': 31253, 'quantity': 4, 'item_price': 328295}]",Debit Card,Success,3821,WEEKENDMANTAP,10000,2020-06-01T19:37:47.234151Z,-7.73873045575921,109.658433251595,3469950
2020-06-23T14:52:33.985806Z,51388,e139508a-dc78-4f3b-898a-6673b46b4765,de6f56a2-54c6-4715-ab74-f96335fbba71,"[{'product_id': 32177, 'quantity': 1, 'item_price': 239390}, {'product_id': 52898, 'quantity': 1, 'item_price': 103825}, {'product_id': 9455, 'quantity': 1, 'item_price': 361774}]",Credit Card,Success,6403,XX2022,0,2020-06-27T14:15:49.716788Z,-6.23250180324832,106.869548374111,698586
2020-07-17T15:19:17.985806Z,51388,a365ec2f-0a56-464a-a738-01d954bba64a,a31ff691-4af8-4106-800c-1f88b01449c1,"[{'product_id': 47018, 'quantity': 1, 'item_price': 325055}]",Debit Card,Success,0,,10000,2020-07-23T03:10:50.367090Z,-7.99811829080725,110.727452194604,335055
2020-08-10T15:35:31.985806Z,51388,d5dfe671-d944-40f9-86c2-7e31b0daef00,4ac845a4-0edd-498e-8ef0-239c84ea2933,"[{'product_id': 46463, 'quantity': 1, 'item_price': 214758}]",Debit Card,Success,10412,STARTUP,50000,2020-08-16T15:44:52.852423Z,-6.33850095249044,106.869309807656,254346
2020-09-03T15:47:49.985806Z,51388,c69068fc-81f1-4942-9946-9a2cc6e687a4,2b8429ed-8da4-439a-a0db-6106f5678e65,"[{'product_id': 48962, 'quantity': 1, 'item_price': 281566}, {'product_id': 11815, 'quantity': 1, 'item_price': 111919}]",Debit Card,Success,7272,XX2022,10000,2020-09-09T08:49:15.601606Z,-7.07646503364462,110.285154053334,396213
2020-09-27T15:57:42.985806Z,51388,7d595ce3-33c5-4366-9c18-513da14595fd,a8e5ebce-2cce-4fd1-993b-28db34112300,"[{'product_id': 4657, 'quantity': 1, 'item_price': 638123}]",Debit Card,Success,6133,WEEKENDSERU,10000,2020-10-01T15:58:48.890076Z,-8.07353806804464,112.687062050369,641990
2020-10-21T16:35:32.985806Z,51388,67da77bc-eeb9-4db7-856a-0223f4472f5d,35d953be-1f42-4e08-8f9c-ce072cb8ceb9,"[{'product_id': 49618, 'quantity': 1, 'item_price': 102620}]",LinkAja,Success,0,,10000,2020-10-23T08:24:47.494023Z,0.80251448707708,111.537202099287,112620
2020-11-14T16:37:18.985806Z,51388,68f36587-5e67-4276-b80b-466b78612dde,3f2ebaca-fcdd-47b2-9061-092a476bb03c,"[{'product_id': 53892, 'quantity': 1, 'item_price': 354683}]",Debit Card,Success,7220,WEEKENDSERU,10000,2020-11-19T00:36:34.295832Z,-7.60660610645322,131.490511391892,357463
2020-12-08T16:37:15.985806Z,51388,bcff77c4-3186-45e2-af09-e0b486b61d9d,c40fff73-f756-41c2-9c19-13a6a0e65ec6,"[{'product_id': 41106, 'quantity': 1, 'item_price': 229441}]",Debit Card,Success,0,,10000,2020-12-14T16:12:38.494479Z,-8.18235128644322,110.767820136724,239441
2021-01-01T16:33:56.985806Z,51388,fb2f851c-6f4b-4f5f-ae31-46143b4babf6,3d32729e-2b5d-4099-9c35-d2e273c9c057,"[{'product_id': 50435, 'quantity': 1, 'item_price': 199811}]",Gopay,Success,0,,10000,2021-01-06T01:28:19.877167Z,-1.67863936187889,119.605858040966,209811
2021-01-25T16:51:36.985806Z,51388,740d64fe-bef6-406d-93d0-311dffa70701,e53ab13c-7256-4866-b3b6-de96926336e3,"[{'product_id': 31718, 'quantity': 1, 'item_price': 181837}]",Debit Card,Success,0,,10000,2021-01-28T05:58:36.799896Z,-5.03942545884939,105.119836248287,191837
2021-02-18T17:35:57.985806Z,51388,7d8205f2-8b43-4133-8a67-b3a5a75d496d,1a502a8f-2a8f-4fd8-a927-62b847a5b7ac,"[{'product_id': 43737, 'quantity': 1, 'item_price': 239522}]",LinkAja,Success,5129,AZ2022,0,2021-02-21T04:19:18.622940Z,-6.23250180324832,106.869548374111,234393
2021-03-14T18:31:36.985806Z,51388,ed9cad6d-d9ec-41b8-b6fd-8093607c6261,3bb6a201-686a-4d06-9fe5-1590f445927f,"[{'product_id': 16436, 'quantity': 1, 'item_price': 102362}]",Debit Card,Success,10518,LIBURDONG,10000,2021-03-17T13:05:58.633536Z,-6.31869476977073,106.822451191158,101844
2021-04-07T17:41:35.985806Z,51388,28d1b6db-ea13-42b2-983d-796f8ccb4af5,20b09573-4aa0-4771-a9e5-adcc0cbf5eee,"[{'product_id': 53491, 'quantity': 5, 'item_price': 126899}]",Debit Card,Success,6626,AZ2022,10000,2021-04-09T12:30:01.376892Z,0.174977795026066,109.553562036128,637869
2021-05-01T17:56:07.985806Z,51388,fe8c7099-843a-4b6b-a171-a2d474fe2db6,15c0af81-baef-4f10-a186-d73f79069576,"[{'product_id': 4244, 'quantity': 1, 'item_price': 441450}]",Debit Card,Success,0,,10000,2021-05-05T23:42:40.849681Z,-6.73816816254641,107.603953810502,451450
2021-05-25T18:06:21.985806Z,51388,c10c9732-5627-40b8-a92d-cf56a8f2bce0,16c07c9e-623c-48b8-8995-f9f5a52e5b42,"[{'product_id': 13836, 'quantity': 1, 'item_price': 325693}]",Debit Card,Success,0,,15000,2021-05-26T21:21:36.446249Z,-7.54376923264822,108.299701137685,340693
2021-06-18T18:37:56.985806Z,51388,9b1cc422-99d9-4d81-9d9c-37635806e718,6f6f5367-a67d-487e-8eca-711087642d56,"[{'product_id': 48664, 'quantity': 1, 'item_price': 267151}]",Debit Card,Success,1342,BUYMORE,10000,2021-06-21T18:30:33.837730Z,-7.07906729265439,108.256752287744,275809
2021-07-12T18:36:09.985806Z,51388,fb98452d-cdf4-453f-95a5-0693ccddb2a4,3b244df2-c96b-4dea-9bd2-cfddee8ae2b7,"[{'product_id': 47174, 'quantity': 3, 'item_price': 315704}, {'product_id': 45164, 'quantity': 1, 'item_price': 227234}, {'product_id': 21488, 'quantity': 2, 'item_price': 279205}]",Debit Card,Success,0,,10000,2021-07-16T20:35:36.604357Z,-3.67470078136995,114.701758480455,1742756
2021-08-05T18:50:57.985806Z,51388,3121a883-e5c7-4b18-a983-8d8b7c71f0d1,110a5e81-26bf-4632-854b-3685e3d3adca,"[{'product_id': 53139, 'quantity': 1, 'item_price': 278991}]",Debit Card,Success,4188,AZ2022,0,2021-08-07T02:43:24.071843Z,-6.23250180324832,106.869548374111,274803
2021-08-29T19:59:07.985806Z,51388,c4564893-d246-47ed-9388-e9f913980c73,8983a40e-2b32-4131-b26a-ec7f556a8a6c,"[{'product_id': 19093, 'quantity': 1, 'item_price': 309251}]",Debit Card,Success,4256,WEEKENDSERU,5000,2021-09-02T15:21:32.943138Z,-6.23250180324832,106.869548374111,309995
2021-09-22T20:16:54.985806Z,51388,04320876-5504-4ef7-a236-880035eefa98,48028ece-e57f-4df0-ac9f-525483f2a485,"[{'product_id': 44096, 'quantity': 1, 'item_price': 335449}]",Debit Card,Success,0,,10000,2021-09-27T21:12:01.244566Z,-7.55774141887616,108.064909938361,345449
2021-10-16T20:14:20.985806Z,51388,62df5b3e-657f-4a80-b552-9485ef5f82f2,22852918-6dbd-4e37-9b01-72ebf09c5bd1,"[{'product_id': 35471, 'quantity': 2, 'item_price': 283254}]",Debit Card,Success,0,,5000,2021-10-21T13:23:39.180311Z,-6.23250180324832,106.869548374111,571508
2021-11-09T20:49:29.985806Z,51388,0ba05bdc-777c-4a75-a3d8-8e27f0e4cd0a,a464a970-deef-4420-aacf-e0c94c8454d4,"[{'product_id': 45076, 'quantity': 1, 'item_price': 182927}]",Debit Card,Success,0,,0,2021-11-13T17:27:14.830323Z,-6.23250180324832,106.869548374111,182927
2021-12-03T21:32:29.985806Z,51388,fca85e21-4aa9-409c-8c4f-6214bf249167,ae13e9e5-bb03-4340-8655-af7021dc2119,"[{'product_id': 3361, 'quantity': 1, 'item_price': 370856}, {'product_id': 38998, 'quantity': 1, 'item_price': 196928}]",Debit Card,Success,0,,10000,2021-12-08T11:29:39.860078Z,-6.23250180324832,106.869548374111,577784
2021-12-27T21:45:05.985806Z,51388,edfdcf34-4253-4c20-96fc-630614e06b86,957a271f-a1bc-43c6-9871-eb996eda2851,"[{'product_id': 54139, 'quantity': 2, 'item_price': 518007}]",Debit Card,Success,0,,10000,2021-12-29T00:06:28.647175Z,-7.77008799534533,110.251183896318,1046014
2022-01-20T22:32:55.985806Z,51388,4b018f23-91c3-4b7a-8305-bf846abaec0b,b97c47e1-b6ac-49d5-a07a-99e897fee8bf,"[{'product_id': 55787, 'quantity': 1, 'item_price': 182115}, {'product_id': 25044, 'quantity': 1, 'item_price': 212146}, {'product_id': 15303, 'quantity': 1, 'item_price': 199405}, {'product_id': 17534, 'quantity': 1, 'item_price': 334833}]",Debit Card,Success,0,,0,2022-01-25T23:58:47.572815Z,-6.23250180324832,106.869548374111,928499
2022-02-13T23:03:55.985806Z,51388,98495d99-29ab-47b2-b35e-ebb0c97ca9cd,ba193ea3-26bb-4d24-bc99-84aee9585c2b,"[{'product_id': 54186, 'quantity': 1, 'item_price': 442700}, {'product_id': 42658, 'quantity': 5, 'item_price': 505846}, {'product_id': 46589, 'quantity': 1, 'item_price': 265339}, {'product_id': 6757, 'quantity': 2, 'item_price': 248499}, {'product_id': 14052, 'quantity': 1, 'item_price': 246601}, {'product_id': 54090, 'quantity': 1, 'item_price': 242627}, {'product_id': 25410, 'quantity': 1, 'item_price': 73300}, {'product_id': 45653, 'quantity': 1, 'item_price': 120264}, {'product_id': 27757, 'quantity': 1, 'item_price': 377711}, {'product_id': 20025, 'quantity': 1, 'item_price': 243120}]",Debit Card,Success,3119,WEEKENDMANTAP,0,2022-02-15T04:45:15.164712Z,-6.23250180324832,106.869548374111,5034771
2022-03-09T23:27:17.985806Z,51388,476519b5-02cc-4f43-9400-e168467458c5,a5fc172d-8bb2-42c3-aeac-5982e19558ff,"[{'product_id': 7741, 'quantity': 10, 'item_price': 408728}, {'product_id': 55794, 'quantity': 1, 'item_price': 282547}, {'product_id': 12739, 'quantity': 1, 'item_price': 218406}]",Debit Card,Success,0,,10000,2022-03-13T07:50:08.323526Z,-3.15127662260043,114.95132228098,4598233
2022-04-02T23:47:09.985806Z,51388,f02a5c16-92f0-47c5-8ee8-e3ffa111e707,475c3b58-9662-4600-bc88-413323ed6d4b,"[{'product_id': 48702, 'quantity': 1, 'item_price': 320293}]",Debit Card,Success,2221,WEEKENDSERU,0,2022-04-07T21:45:55.185136Z,-6.23250180324832,106.869548374111,318072
2022-04-27T00:26:21.985806Z,51388,e3da44fd-6a37-41a3-8cea-3ddbacb1dcf4,b7624067-72c4-4313-aa3a-3886e3b437aa,"[{'product_id': 7653, 'quantity': 1, 'item_price': 207514}, {'product_id': 28048, 'quantity': 1, 'item_price': 256670}]",Debit Card,Success,6122,BUYMORE,10000,2022-05-01T18:15:14.488206Z,-3.19105841055061,126.359255421263,468062
2022-05-21T01:04:29.985806Z,51388,9e6355eb-4b9a-40b9-9b7e-880792d870f0,b92adabc-285b-499d-ab6d-7e57eb771b2e,"[{'product_id': 13933, 'quantity': 1, 'item_price': 174040}]",LinkAja,Success,3071,WEEKENDSERU,10000,2022-05-25T16:39:59.890665Z,-6.0417505352292,107.039971100797,180969
2022-06-14T01:00:51.985806Z,51388,81ca5ef3-ce44-4a25-a674-bc42adcf5ab4,e6ec41b9-ff87-484b-9b33-66e91feaf4b4,"[{'product_id': 52684, 'quantity': 16, 'item_price': 156967}]",Debit Card,Success,12679,SC2022,10000,2022-06-20T01:09:39.735586Z,0.337334954558841,123.556506919488,2508793
2022-07-08T01:28:20.985806Z,51388,9be50f11-4683-4fc5-9f96-2c46a4e49628,d99f6317-6378-4322-b599-1eb56b1614bf,"[{'product_id': 10992, 'quantity': 1, 'item_price': 417418}]",Debit Card,Success,0,,25000,2022-07-12T10:04:24.255983Z,-6.12920472532795,106.846420689455,442418
